601 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 0.9, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
RRANGE: 5, 15, 
PHIRANGE: -3.141592653589793, 3.141592653589793, 
DR: 1.0, 
DPHI: 1.0, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=11.5 kpc, phi=-1.41 rad, t=201 s
R=11.5 kpc, phi=-1.32 rad, t=201 s
R=11.5 kpc, phi=-1.23 rad, t=199 s
R=11.5 kpc, phi=-1.14 rad, t=197 s
R=11.5 kpc, phi=-1.05 rad, t=197 s
R=11.5 kpc, phi=-0.95 rad, t=196 s
R=11.5 kpc, phi=-0.86 rad, t=195 s
R=11.5 kpc, phi=-0.77 rad, t=192 s
R=11.5 kpc, phi=-0.68 rad, t=185 s
R=11.5 kpc, phi=-0.59 rad, t=184 s
R=11.5 kpc, phi=-0.5 rad, t=185 s
R=11.5 kpc, phi=-0.41 rad, t=184 s
R=11.5 kpc, phi=-0.32 rad, t=186 s
R=11.5 kpc, phi=-0.23 rad, t=187 s
R=11.5 kpc, phi=-0.14 rad, t=187 s
R=11.5 kpc, phi=-0.05 rad, t=188 s
R=11.5 kpc, phi=0.05 rad, t=189 s
R=11.5 kpc, phi=0.14 rad, t=190 s
R=11.5 kpc, phi=0.23 rad, t=193 s
R=11.5 kpc, phi=0.32 rad, t=195 s
R=11.5 kpc, phi=0.41 rad, t=196 s
R=11.5 kpc, phi=0.5 rad, t=199 s
R=11.5 kpc, phi=0.59 rad, t=202 s
R=11.5 kpc, phi=0.68 rad, t=201 s
R=11.5 kpc, phi=0.77 rad, t=204 s
R=11.5 kpc, phi=0.86 rad, t=205 s
R=11.5 kpc, phi=0.95 rad, t=206 s
R=11.5 kpc, phi=1.05 rad, t=207 s
R=11.5 kpc, phi=1.14 rad, t=208 s
R=11.5 kpc, phi=1.23 rad, t=209 s
R=11.5 kpc, phi=1.32 rad, t=208 s
R=11.5 kpc, phi=1.41 rad, t=206 s
R=11.5 kpc, phi=1.5 rad, t=194 s
R=11.5 kpc, phi=1.59 rad, t=191 s
R=11.5 kpc, phi=1.68 rad, t=193 s
